doi,type,year,source,title
https://doi.org/10.1016/j.compchemeng.2007.07.012,article,2008.0,Computers & Chemical Engineering,Agent-based control of distributed electricity generation with micro combined heat and power—Cross-sectoral learning for process and infrastructure engineers
https://doi.org/10.1016/j.microrel.2025.115693,article,2025.0,Microelectronics Reliability,Evaluation of the impact of body bias on the threshold voltage drift of planar SiO2 transistors
https://doi.org/10.1016/j.sigpro.2025.109932,article,2025.0,Signal Processing,Analog–digital precoding based on mutual coupling considering the actual radiation performance of MIMO antenna arrays
https://doi.org/10.1016/j.sse.2025.109073,article,2025.0,Solid-State Electronics,Analog behavior of V-FET operating in forward and reverse mode
https://doi.org/10.1016/j.compscitech.2025.111151,article,2025.0,Composites Science and Technology,Role of the aspect ratio of graphene oxide (GO) on the interface and mechanical properties of vitrimer/GO nanocomposites
https://doi.org/10.1016/j.engappai.2023.106586,article,2023.0,Engineering Applications of Artificial Intelligence,Leveraging the meta-embedding for text classification in a resource-constrained language
https://doi.org/10.1016/j.est.2024.113979,article,2024.0,Journal of Energy Storage,Solid media thermal energy storages with bypass and conventional operation: Development of model-based correlations for designing and evaluation
https://doi.org/10.1016/j.cemconcomp.2024.105790,article,2024.0,Cement and Concrete Composites,Enhanced pozzolanic reactivity in hydrogen-form zeolites as supplementary cementitious materials
https://doi.org/10.1016/j.actaastro.2024.07.041,article,2024.0,Acta Astronautica,Robotic exploration of Martian caves: Evaluating operational concepts through analog experiments in lava tubes
https://doi.org/10.1016/j.nucengdes.2025.113892,article,2025.0,Nuclear Engineering and Design,Numerical simulation of seismic response of spent fuel pool considering structure-fluid-structure interaction
https://doi.org/10.1016/j.compind.2021.103402,article,2021.0,Computers in Industry,A structure-function knowledge extraction method for bio-inspired design
https://doi.org/10.1016/j.jsv.2019.115120,article,2020.0,Journal of Sound and Vibration,Sound generation by a pair of co-rotating vortices using spectral acoustic analogy
https://doi.org/10.1016/j.ijheatmasstransfer.2024.125491,article,2024.0,International Journal of Heat and Mass Transfer,Analysis methodology during heat transfer in fluid domain: Conduction-advection thermal resistance in parallel
https://doi.org/10.1016/j.bios.2010.07.024,article,2010.0,Biosensors and Bioelectronics,A quartz crystal microbalance sensor based on mussel-inspired molecularly imprinted polymer
https://doi.org/10.1016/j.procir.2021.05.029,article,2021.0,Procedia CIRP,Application of the generic variation operator in the model of PGE – product generation engineering onto the element types of properties and functions of technical systems
https://doi.org/10.1021/acschembio.2c00138,article,2022.0,ACS Chemical Biology,"Heterogeneous-Backbone Proteomimetic Analogues of Lasiocepsin, a Disulfide-Rich Antimicrobial Peptide with a Compact Tertiary Fold"
https://doi.org/10.1016/j.tust.2025.106626,article,2025.0,Tunnelling and Underground Space Technology,"Enhancing disaster prevention and structural resilience of tunnels: A study on liquid hydrogen leakage, diffusion, and explosion mitigation"
https://doi.org/10.1016/j.jbiomech.2025.112671,article,2025.0,Journal of Biomechanics,How are athletes trained to move? A systematic review exploring the effects of implicit and explicit learning on biomechanics of sport-specific tasks
https://doi.org/10.1016/j.knosys.2008.03.035,article,2008.0,Knowledge-Based Systems,Proteus: Visuospatial analogy in problem-solving
https://doi.org/10.1016/j.still.2024.106219,article,2024.0,Soil and Tillage Research,Soil penetration testers – State of the art – Part 1 – The penetrometer approach
https://doi.org/10.1016/j.bioflm.2024.100178,article,2024.0,Biofilm,Multimodal evaluation of drug antibacterial activity reveals cinnamaldehyde analog anti-biofilm effects against Haemophilus influenzae
https://doi.org/10.1016/j.rineng.2025.104029,article,2025.0,Results in Engineering,Finite element analysis and experimental verification of press-fit peg push-in and pull-out in trabecular bone analogue
https://doi.org/10.1016/j.oceaneng.2022.111020,article,2022.0,Ocean Engineering,"Part. B: A review of the real-time sea-state estimation, using wave buoy analogy; a decuple benchmark and future outlook"
https://doi.org/10.1016/j.jobe.2021.103708,article,2022.0,Journal of Building Engineering,Nonlinear dynamic response analysis of buildings for wind loads. A new frontier in the structural wind engineering
https://doi.org/10.1016/j.compstruc.2019.02.005,article,2019.0,Computers & Structures,Development and validation of a genetic L-System programming framework for topology optimization of multifunctional structures
https://doi.org/10.1016/j.clay.2025.107718,article,2025.0,Applied Clay Science,Quantitative analogism on montmorillonite mineral layer filtration ability against micro-materials
https://doi.org/10.1016/j.jare.2025.01.029,article,2025.0,Journal of Advanced Research,Development of novel broad-spectrum amphipathic antimicrobial peptides against multidrug-resistant bacteria through a rational combination strategy
https://doi.org/10.1016/j.bios.2024.116188,article,2024.0,Biosensors and Bioelectronics,Highly catalytic Prussian blue analogues and their application on the three-dimensional origami paper-based sweat sensors
https://doi.org/10.1016/j.pmcj.2014.08.010,article,2015.0,Pervasive and Mobile Computing,Exploring real world points of interest: Design and evaluation of object-centric exploration techniques for augmented reality
https://doi.org/10.1016/j.aej.2024.09.073,article,2024.0,Alexandria Engineering Journal,"High-performance, low complexity yelp siren detection system"
https://doi.org/10.1016/j.cirp.2016.04.046,article,2016.0,CIRP Annals,Engineering design memory for design rationale and change management toward innovation
https://doi.org/10.1016/j.fraope.2025.100242,article,2025.0,Franklin Open,Dynamic analysis and image encryption using a novel 4D map for secure transmission using WDM 4*20 Gbps techniques
https://doi.org/10.1016/j.tsep.2024.102517,article,2024.0,Thermal Science and Engineering Progress,An analytical model of oscillating heat pipe performance
https://doi.org/10.1016/j.jmbbm.2018.11.009,article,2019.0,Journal of the Mechanical Behavior of Biomedical Materials,Load-bearing capacity under fatigue and survival rates of adhesively cemented yttrium-stabilized zirconia polycrystal monolithic simplified restorations
https://doi.org/10.1016/j.jsv.2022.117290,article,2022.0,Journal of Sound and Vibration,Modelling a uniaxial inerter in a 2D or 3D environment: Implications of centripetal acceleration
https://doi.org/10.1016/j.renene.2024.120074,article,2024.0,Renewable Energy,Dynamic price optimization of a solar integrated cogeneration system considering uncertainties of building demands
https://doi.org/10.1016/S0142-694X(96)00020-8,article,1996.0,Design Studies,Two functions of analogical reasoning in design: a cognitive-psychology approach
https://doi.org/10.1016/j.bioflm.2021.100066,article,2022.0,Biofilm,Of biofilms and beehives: An analogy-based instructional tool to introduce biofilms in school and undergraduate curriculum
https://doi.org/10.1016/j.destud.2008.12.005,article,2009.0,Design Studies,Analogical reasoning and mental simulation in design: two strategies linked to uncertainty resolution
https://doi.org/10.1016/j.compstruc.2025.107647,article,2025.0,Computers & Structures,An efficient archive-based parameter-free multi-objective Rao-DE algorithm for bi-objective optimization of truss structures
https://doi.org/10.1016/j.yofte.2023.103244,article,2023.0,Optical Fiber Technology,Colorless WDM-PON fronthaul topology for beyond 5G C-RAN architectures
https://doi.org/10.1016/j.jmbbm.2020.103800,article,2020.0,Journal of the Mechanical Behavior of Biomedical Materials,Grinding the intaglio surface of yttria partially- and fully-stabilized zirconia polycrystals restorations: Effect on their fatigue behavior
https://doi.org/10.1016/j.applthermaleng.2023.120017,article,2023.0,Applied Thermal Engineering,Assessment of first law performance characteristics and Chilton-Colburn analogy in diamond and hourglass microchannels
https://doi.org/10.1021/acschembio.4c00353,article,2024.0,ACS Chemical Biology,Modulation of ABCG2 Transporter Activity by Ko143 Derivatives
https://doi.org/10.1016/j.measurement.2024.116156,article,2025.0,Measurement,"Determining the usability of the ViDoc device, which integrates with smart phones, in documenting historical structures"
https://doi.org/10.1016/j.fusengdes.2021.112565,article,2021.0,Fusion Engineering and Design,Verification of the on-the-fly global variance reduction technique on Monte Carlo global coupled neutron photon shielding calculations
https://doi.org/10.1016/j.oceaneng.2023.113899,article,2023.0,Ocean Engineering,Forced vibroacoustic response of a cylindrical shell in an underwater acoustic waveguide
https://doi.org/10.1016/j.dsp.2023.104231,article,2023.0,Digital Signal Processing,Phase retrieval via Lagrange programming neural network
https://doi.org/10.1016/j.compfluid.2022.105394,article,2022.0,Computers & Fluids,Finite element hybrid and direct computational aeroacoustics at low Mach numbers in slow time-dependent domains
https://doi.org/10.1016/j.compeleceng.2018.08.009,article,2018.0,Computers & Electrical Engineering,A vision-based measurement model for instruments without internet connectivity
https://doi.org/10.1016/j.measen.2024.101576,article,2025.0,Measurement: Sensors,"Setting up a new, reliable and traceable current output specification for a Rotamass TI Coriolis mass flow meter by applying JCGM 100:2008"
https://doi.org/10.1016/j.oceaneng.2021.109542,article,2021.0,Ocean Engineering,noiseNet: A neural network to predict marine propellers’ underwater radiated noise
https://doi.org/10.1016/j.aeue.2021.154023,article,2022.0,AEU - International Journal of Electronics and Communications,Influence of the operating regimes of MOS transistors on the sizing and optimization of CMOS analog integrated Circuits
https://doi.org/10.1016/j.cscee.2023.100425,article,2023.0,Case Studies in Chemical and Environmental Engineering,"Design, synthesis, and antioxidant evaluation of monocarbonyl curcumin analogues tethered 1,2,3-triazole scaffold"
https://doi.org/10.1016/j.istruc.2023.06.066,article,2023.0,Structures,Formulation of a generalized truss analogy for the analysis of shear behavior of short jacketed columns
https://doi.org/10.1016/j.ijrmms.2024.105732,article,2024.0,International Journal of Rock Mechanics and Mining Sciences,Transparent gelatin as a reservoir analogue: Dimensional scaling for hydraulic fracturing laboratory experiments
https://doi.org/10.1016/j.jare.2023.11.005,article,2024.0,Journal of Advanced Research,Discovery of new quaternized norharmane dimers as potential anti-MRSA agents
https://doi.org/10.1016/j.asoc.2017.09.036,article,2018.0,Applied Soft Computing,Automatic design of analog electronic circuits using grammatical evolution
https://doi.org/10.1016/j.ijheatmasstransfer.2023.124881,article,2024.0,International Journal of Heat and Mass Transfer,Experimental validation of the mechanism and condition for the onset of significant void in subcooled flow boiling
https://doi.org/10.1139/cjce-2018-0461,article,2019.0,Canadian Journal of Civil Engineering,Metaphors of collaboration in construction1
https://doi.org/10.1016/j.measen.2024.101418,article,2024.0,Measurement: Sensors,Digital to analog converter based on pulse-width adding
https://doi.org/10.1016/j.oceaneng.2024.120068,article,2025.0,Ocean Engineering,Comparing probabilistic and entropic strategies for tracking the fragility of design space reduction decisions in set-based design
https://doi.org/10.1016/j.oceaneng.2024.116807,article,2024.0,Ocean Engineering,Experimental and theoretical study on underwater biomimetic propulsion using piezoelectric actuation
https://doi.org/10.1016/j.enbuild.2024.113943,article,2024.0,Energy and Buildings,Performance optimization and multi-objective analysis of an innovative solar-driven combined power and cooling system
https://doi.org/10.1016/j.jsv.2021.116718,article,2022.0,Journal of Sound and Vibration,The elastic spiral phase pipe
https://doi.org/10.1016/j.nucengdes.2024.113349,article,2024.0,Nuclear Engineering and Design,Design and development of a spacer grids with minimum thermal–hydraulic impacts for rod bundle CHF testing with bowed or ballooned rods
https://doi.org/10.1016/j.measurement.2025.116966,article,2025.0,Measurement,Vibration sensing system integrating triboelectric nanogenerator and synaptic transistor for self-powered building vibration identification
https://doi.org/10.1016/j.renene.2024.120512,article,2024.0,Renewable Energy,Life cycle assessment of an innovative alcohol-to-jet process: The case for retrofitting a bioethanol plant for sustainable aviation fuel production
https://doi.org/10.1016/j.marstruc.2018.03.011,article,2018.0,Marine Structures,A brute-force spectral approach for wave estimation using measured vessel motions
https://doi.org/10.1016/j.engfailanal.2024.107971,article,2024.0,Engineering Failure Analysis,Re-evaluation of fatigue design curves for offshore wind monopile foundations using thick as-welded test specimens
https://doi.org/10.1016/B978-012443880-4/50087-9,incollection,2002.0,Expert Systems,43 - Method for Utilization of Previous Experience in Design Expert Systems
https://doi.org/10.1016/j.combustflame.2024.113375,article,2024.0,Combustion and Flame,A machine learning method to predict rate constants for various reactions in combustion kinetic models
https://doi.org/10.1016/j.vlsi.2015.09.003,article,2016.0,Integration,A novel high-throughput method for table look-up based analog design automation
https://doi.org/10.1016/j.enconman.2021.114264,article,2021.0,Energy Conversion and Management,"Evaluation of energy flow, dissipation and performances for advanced adsorption assisted heat transformation systems: Temperature-entropy frameworks"
https://doi.org/10.1016/j.epsr.2021.107288,article,2021.0,Electric Power Systems Research,Hardware implementation and real time performance evaluation of current transformer saturation detection and compensation algorithms
https://doi.org/10.1021/acssynbio.4c00650,article,2024.0,ACS Synthetic Biology,Biosynthesis of Antimicrobial Ornithine-Containing Lacticin 481 Analogues by Use of a Combinatorial Biosynthetic Pathway in Escherichia coli
https://doi.org/10.1016/j.optlastec.2016.11.009,article,2017.0,Optics & Laser Technology,Magnetic fano resonances in all-dielectric nanocomplexes under cylindrical vector beams excitation
https://doi.org/10.1016/j.sse.2018.02.005,article,2018.0,Solid-State Electronics,Resistive RAMs as analog trimming elements
https://doi.org/10.1016/j.mejo.2021.105109,article,2021.0,Microelectronics Journal,A 10-bit 20-MS/s SAR DAC achieving 57.9-dB SNDR using insensitive geometry DAC array
https://doi.org/10.1016/j.jksus.2023.103026,article,2024.0,Journal of King Saud University - Science,Comparing the efficacy of blind vs. ultrasound-guided injections in Lateral Epicondylitis: A prospective analysis
https://doi.org/10.1078/0030-4026-00027,article,2001.0,Optik,Holographic analogues
https://doi.org/10.1016/j.ndteint.2009.11.005,article,2010.0,NDT & E International,Measurement sensitivity enhancement by improved reflective computer vision technique for non-destructive evaluation
https://doi.org/10.1016/j.est.2023.107833,article,2023.0,Journal of Energy Storage,Growth of mesoporous carbon supported (bimetallic) phosphides derived from Prussian blue for supercapacitors
https://doi.org/10.1016/j.ijheatmasstransfer.2019.118624,article,2019.0,International Journal of Heat and Mass Transfer,An experimental method to quantify local air-side heat transfer coefficient through mass transfer measurements utilizing color change coatings
https://doi.org/10.1021/acschembio.4c00039,article,2024.0,ACS Chemical Biology,Prolonged Activation of the GLP‑1 Receptor via Covalent Capture
https://doi.org/10.1016/S1005-8885(15)60629-X,article,2015.0,The Journal of China Universities of Posts and Telecommunications,Fuzzy working state evaluating function and its algorithm for analogue circuits
https://doi.org/10.1016/j.compfluid.2007.04.008,article,2008.0,Computers & Fluids,Aerodynamic noise simulation of the flow past an airfoil trailing-edge using a hybrid zonal RANS-LES
https://doi.org/10.1016/j.conbuildmat.2021.124343,article,2021.0,Construction and Building Materials,Dynamic modulus master curve construction of asphalt mixtures: Error analysis in different models and field scenarios
https://doi.org/10.1016/j.snb.2009.04.019,article,2009.0,Sensors and Actuators B: Chemical,"Temperature, humidity and gas sensors integrated on plastic foil for low power applications"
https://doi.org/10.1016/j.sna.2023.114492,article,2023.0,Sensors and Actuators A: Physical,Coherent phonon manipulation using single-mode circular electrostatic resonator
https://doi.org/10.1016/j.cad.2014.12.009,article,2015.0,Computer-Aided Design,A robust conforming NURBS tessellation for industrial applications based on a mesh generation approach
https://doi.org/10.1016/j.oceaneng.2024.119642,article,2024.0,Ocean Engineering,Effects of transverse loading on the ultimate strength prediction of stiffened panels under biaxial loads: Potential improvements to the IACS rule formulation
https://doi.org/10.1021/acschembio.4c00512,article,2024.0,ACS Chemical Biology,"Expanding the Substrate Selectivity of the Fimsbactin Biosynthetic Adenylation Domain, FbsH"
https://doi.org/10.1016/j.proeng.2016.08.132,article,2016.0,Procedia Engineering,ANSIBLE: Virtual Reality for Behavioral Health
https://doi.org/10.1016/j.renene.2019.06.132,article,2020.0,Renewable Energy,Using the analog ensemble method as a proxy measurement for wind power predictability
https://doi.org/10.1016/j.ijadhadh.2023.103618,article,2024.0,International Journal of Adhesion and Adhesives,Is adhesive bonding with high and low viscosity cements able to revert the negative effect of machining on the fatigue behavior of lithium disilicate glass-ceramic?
https://doi.org/10.1016/B978-1-85617-921-8.00017-1,incollection,2010.0,Digital Signal Processing 101,Chapter 13 - Analog and TDMA Wireless Communications
https://doi.org/10.1016/j.actaastro.2011.10.016,article,2013.0,Acta Astronautica,Tools and technologies needed for conducting planetary field geology while on EVA: Insights from the 2010 Desert RATS geologist crewmembers
https://doi.org/10.1016/S0026-2692(02)00090-3,article,2002.0,Microelectronics Journal,Analog built-in saw-tooth generator for ADC histogram test
https://doi.org/10.1016/j.compind.2010.12.007,article,2011.0,Computers in Industry,Identifying candidates for design-by-analogy
https://doi.org/10.1016/j.ijheatmasstransfer.2024.126400,article,2025.0,International Journal of Heat and Mass Transfer,Alternating conduction and convection drying of paper – an experimental analysis with a continuous data acquisition approach
https://doi.org/10.1016/j.flowmeasinst.2025.102853,article,2025.0,Flow Measurement and Instrumentation,Numerical simulation of the external acoustic field characteristics of gas pipeline leakage
https://doi.org/10.1016/j.bios.2024.116717,article,2024.0,Biosensors and Bioelectronics,Double hook-type aptamer-based colorimetric and electrochemical biosensor enables rapid and robust analysis of EpCAM expression
https://doi.org/10.1016/j.precisioneng.2021.02.012,article,2021.0,Precision Engineering,The resolution of analogue measuring devices and its associated uncertainty: An investigation with practical recommendations
https://doi.org/10.1016/j.ress.2023.109472,article,2023.0,Reliability Engineering & System Safety,A data-driven emergency plan evaluation method based on improved RIMER
https://doi.org/10.1016/j.vlsi.2018.11.005,article,2019.0,Integration,A tool for the automatic generation and analysis of regular analog layout modules
https://doi.org/10.1016/j.apor.2011.11.001,article,2012.0,Applied Ocean Research,Sea state estimation from an advancing ship – A comparative study using sea trial data
https://doi.org/10.1016/B978-0-32-399871-0.00022-4,incollection,2024.0,GaN Transistor Modeling for RF and Power Electronics,13 - Model quality testing: Symmetry tests
https://doi.org/10.1016/j.mssp.2023.107544,article,2023.0,Materials Science in Semiconductor Processing,Investigation of the cyclo[12]carbon nanoring and respective analogues (Al6N6 and B6N6) as support for the single atom catalysis of the hydrogen evolution reaction
https://doi.org/10.3182/20120902-4-FR-2032.00052,article,2012.0,IFAC Proceedings Volumes,Dynamic Capability of Hydro Power Plants for Primary Load-Frequency Control
https://doi.org/10.1016/j.yofte.2020.102332,article,2020.0,Optical Fiber Technology,A new scheme to generate PAM-8 signal without DAC
https://doi.org/10.1016/B978-0-32-388482-2.00018-4,incollection,2025.0,Biologically Inspired Series-Parallel Hybrid Robots,Chapter 9 - Whole-body control
https://doi.org/10.1016/j.jare.2024.08.002,article,2024.0,Journal of Advanced Research,DeepB3P: A transformer-based model for identifying blood-brain barrier penetrating peptides with data augmentation using feedback GAN
https://doi.org/10.1016/j.aei.2023.102150,article,2023.0,Advanced Engineering Informatics,Ecological network evolution analysis in collective intelligence design ecosystem
https://doi.org/10.1016/j.ijepes.2020.106153,article,2020.0,International Journal of Electrical Power & Energy Systems,Thermodynamic modelling of buried transformer substations for dynamic loading capability assessment considering underground heat accumulative effect
https://doi.org/10.1016/j.istruc.2024.107257,article,2024.0,Structures,H∞ optimum design and nonlinear seismic performance assessment of tuned-mass-damper-inerter (TMDI) supported by an auxiliary structure
https://doi.org/10.1016/j.aej.2021.04.038,article,2021.0,Alexandria Engineering Journal,Lupaş type Bernstein operators on triangles based on quantum analogue
https://doi.org/10.32604/cmc.2024.048987,article,2024.0,"Computers, Materials and Continua",Refined Anam-Net: Lightweight Deep Learning Model for Improved Segmentation Performance of Optic Cup and Disc for Glaucoma Diagnosis
https://doi.org/10.1016/j.measen.2024.101421,article,2024.0,Measurement: Sensors,Synthesis of analog signals using QUBO-based spectral shaping of binary sequences
https://doi.org/10.1016/j.mejo.2022.105629,article,2022.0,Microelectronics Journal,Analysis on electrical parameters including temperature and interface trap charges in gate overlap Ge source step shape double gate TFET
https://doi.org/10.1016/j.jsv.2018.04.011,article,2018.0,Journal of Sound and Vibration,Prediction of submarine scattered noise by the acoustic analogy
https://doi.org/10.1016/j.buildenv.2011.06.008,article,2011.0,Building and Environment,Removing indoor particles using portable air cleaners: Implications for residential infection transmission
https://doi.org/10.1016/j.snb.2024.136129,article,2024.0,Sensors and Actuators B: Chemical,Magneto-fluorescent nanobiosensor with tetrahedral framework nucleic acid-confined aptamer for trace adenosine triphosphate detection
https://doi.org/10.1016/j.measurement.2017.06.022,article,2017.0,Measurement,Self-interference suppression improvement by employing circular polarized antennas
https://doi.org/10.1139/cjc-2022-0276,article,2023.0,Canadian Journal of Chemistry,"Synthesis, anticancer evaluation, and molecular docking study of some arylidenehydrazono analogues"
https://doi.org/10.1016/B978-0-12-802319-8.00004-8,incollection,2015.0,Offshore Gas Hydrates,Chapter Four - Producing Methane from Offshore Hydrates
https://doi.org/10.1016/j.vlsi.2016.07.001,article,2016.0,Integration,Sensitivity aware NSGA-II based Pareto front generation for the optimal sizing of analog circuits
https://doi.org/10.1039/d3na00743j,article,2023.0,Nanoscale Advances,"Influence of photothermal and plasma-mediated nano-processes on fluence thresholds for ultrafast laser-induced cavitation around gold nanoparticles††Electronic supplementary information (ESI) available: Additional details of the characterization of the optical setup, the theoretical modelling and analysis related to the relative contribution of photothermal and plasma-mediated processes demonstrated by eqn (4) of the main text. See DOI: https://doi.org/10.1039/d3na00743j"
https://doi.org/10.1016/j.fusengdes.2019.03.078,article,2019.0,Fusion Engineering and Design,"Characterization of JET neutron field in irradiation locations for DD, DT and TT plasmas"
https://doi.org/10.1016/j.jlp.2023.105158,article,2023.0,Journal of Loss Prevention in the Process Industries,Smooth operator: Aligning performance assessment methods with design and operating objectives
https://doi.org/10.1016/j.asoc.2018.03.028,article,2018.0,Applied Soft Computing,Differential evolution mutation operators for constrained multi-objective optimization
https://doi.org/10.1016/j.sna.2024.115252,article,2024.0,Sensors and Actuators A: Physical,Electrical Impedance Spectroscopy as a Potential Tool for Detecting Bone Porosity
https://doi.org/10.1016/j.actaastro.2023.03.023,article,2023.0,Acta Astronautica,Braiding – A novel approach to supporting space/ground communication under signal latency
https://doi.org/10.1016/S0263-2241(99)00013-5,article,1999.0,Measurement,Analogue neural network design for the processing of measurement signals
https://doi.org/10.1016/j.bios.2024.116332,article,2024.0,Biosensors and Bioelectronics,In situ detection of dopamine in single living cells by molecularly imprinted polymer-functionalized nanoelectrodes
https://doi.org/10.1016/j.est.2024.114160,article,2024.0,Journal of Energy Storage,Recent advancements in hexacyanoferrate-based electrode materials for supercapacitor applications: A comprehensive review
https://doi.org/10.1016/j.engstruct.2021.112188,article,2021.0,Engineering Structures,Spalling of concrete cover induced by reinforcement
https://doi.org/10.1016/j.ijpvp.2021.104358,article,2021.0,International Journal of Pressure Vessels and Piping,A unified theoretical solution of plastic limit load for the thin-walled pipeline with an incomplete welding defect
https://doi.org/10.1016/S0169-023X(02)00137-4,article,2003.0,Data & Knowledge Engineering,Visualizing queries on databases of temporal histories: new metaphors and their evaluation
https://doi.org/10.1016/B978-0-12-804226-7.00007-7,incollection,2016.0,Creative Design Engineering,Chapter 7 - Abduction and Concept Generation
https://doi.org/10.1016/j.apenergy.2020.115867,article,2020.0,Applied Energy,Diffuser augmented wind turbines: Review and assessment of theoretical models
https://doi.org/10.1016/j.mejo.2021.105097,article,2021.0,Microelectronics Journal,A compact QRS detection system based on 0.79 μW analog CMOS energy-of-derivative circuit
https://doi.org/10.1016/j.aeue.2025.155767,article,2025.0,AEU - International Journal of Electronics and Communications,Using Denoising Diffusion Probabilistic Models to solve the inverse sizing problem of analog Integrated Circuits
https://doi.org/10.1016/j.epsr.2025.111430,article,2025.0,Electric Power Systems Research,A review on soft switched PFC boost converter for efficient lowering of switching losses
https://doi.org/10.1016/j.aej.2021.06.042,article,2022.0,Alexandria Engineering Journal,A macroscopic traffic model based on relaxation time
https://doi.org/10.1016/S0954-1810(96)00047-7,article,1997.0,Artificial Intelligence in Engineering,Co-evolution and emergence in design
https://doi.org/10.1016/j.nucengdes.2008.12.011,article,2009.0,Nuclear Engineering and Design,Condensation heat transfer characteristic in the presence of noncondensable gas on natural convection at high pressure
https://doi.org/10.1016/B978-0-12-809651-2.00006-0,incollection,2017.0,Aeroacoustics of Low Mach Number Flows,Chapter 6 - The linearized Euler equations
https://doi.org/10.1016/j.knosys.2024.112417,article,2024.0,Knowledge-Based Systems,Enhancing wind power generation prediction using relevance assessment-based transfer learning
https://doi.org/10.1016/j.ijheatmasstransfer.2024.125521,article,2024.0,International Journal of Heat and Mass Transfer,Cryogenic thermal conductivity of carbon fiber reinforced polymer composite laminates
https://doi.org/10.1016/j.jsv.2021.115933,article,2021.0,Journal of Sound and Vibration,Numerical noise prediction and source identification of a realistic landing gear
https://doi.org/10.1016/j.istruc.2023.104976,article,2023.0,Structures,Shear strength model for steel shape-reinforced concrete girders considering compatible steel–concrete interaction
https://doi.org/10.1016/j.ymssp.2020.107100,article,2021.0,Mechanical Systems and Signal Processing,Phononic crystal investigation using a fluid-structure circular cylindrical shell spectral element
https://doi.org/10.1016/j.applthermaleng.2024.125309,article,2025.0,Applied Thermal Engineering,Estimation of geothermal temperature and gradient using inversion of transient wellbore temperature measurements
https://doi.org/10.1016/j.apacoust.2014.07.004,article,2015.0,Applied Acoustics,Howling reduction by analog phase-locked loop and active noise control circuits
https://doi.org/10.1016/j.biosystemseng.2018.04.019,article,2018.0,Biosystems Engineering,Weed species discrimination based on SIMCA analysis of plant canopy spectral data
https://doi.org/10.1016/j.jobe.2023.107624,article,2023.0,Journal of Building Engineering,A novel IoT-based framework with Prognostics and Health Management and short term fire risk assessment in smart firefighting system
https://doi.org/10.1016/j.wees.2024.07.003,article,2024.0,Wearable Electronics,Toward all flexible sensing systems for next-generation wearables
https://doi.org/10.1016/j.measurement.2021.109712,article,2021.0,Measurement,A new built-in loopback test method for Digital-to-Analog Converter frequency response characterization
https://doi.org/10.1016/j.applthermaleng.2016.02.024,article,2016.0,Applied Thermal Engineering,Optimization of fuel injection in GDI engine using economic order quantity and Lambert W function
https://doi.org/10.1016/j.asej.2024.102951,article,2024.0,Ain Shams Engineering Journal,Analysis of a system of multi-scroll attractors in their mirror & electronic implementation
https://doi.org/10.1016/j.measurement.2011.07.020,article,2011.0,Measurement,A methodology for testing immunity of field programmable analog arrays to radiated electromagnetic field
https://doi.org/10.1016/j.micpro.2022.104610,article,2022.0,Microprocessors and Microsystems,Design and area optimization of CMOS operational amplifier circuit using hybrid flower pollination algorithm for IoT end-node devices
https://doi.org/10.1016/j.jpdc.2021.05.013,article,2021.0,Journal of Parallel and Distributed Computing,Techniques and tools for visually introducing freshmen to object-based thread abstractions
https://doi.org/10.1016/S0997-7538(02)01250-0,article,2002.0,European Journal of Mechanics - A/Solids,Asymptotic determination of effective elastic properties of composite materials with fibrous square-shaped inclusions
https://doi.org/10.1016/j.comnet.2024.110912,article,2025.0,Computer Networks,3GPP-compliant single-user MIMO model for high-fidelity mobile network simulations
https://doi.org/10.1016/j.mejo.2023.105767,article,2023.0,Microelectronics Journal,LMS-based digital background mismatch calibration technique for SAR ADC
https://doi.org/10.1016/j.compstruct.2020.112540,article,2020.0,Composite Structures,On the Almansi-Michell solution and its numerical implementation for heterogeneous beams with periodic microstructures subject to periodically-varying loads
https://doi.org/10.1016/j.ast.2022.107438,article,2022.0,Aerospace Science and Technology,Efficient low-fidelity aeroacoustic permanence calculation of propellers
https://doi.org/10.1016/j.jksus.2021.101401,article,2021.0,Journal of King Saud University - Science,"Synthesis, characterization, biological evaluation, and kinetic study of indole base sulfonamide derivatives as acetylcholinesterase inhibitors in search of potent anti-Alzheimer agent"
https://doi.org/10.1016/j.renene.2023.119005,article,2023.0,Renewable Energy,Can PVT bend?: The elaboration of flexible hybrid photovoltaic thermal solar collector structure and testing methodology
https://doi.org/10.1016/j.measurement.2016.05.057,article,2016.0,Measurement,"Design, calibration and tests of versatile low frequency impedance analyser based on ARM microcontroller"
https://doi.org/10.1016/j.rineng.2024.103754,article,2025.0,Results in Engineering,Research on the influence of concrete damage in wharf structures under fatigue loads on chloride ion diffusion
https://doi.org/10.1016/j.jmapro.2024.10.007,article,2024.0,Journal of Manufacturing Processes,Tooth surface roughness model based on kinematics of continuous generating grinding
https://doi.org/10.1016/j.enconman.2024.118071,article,2024.0,Energy Conversion and Management,A joint solution framework for the optimal operation and evaluation of integrated energy systems based on exergy
https://doi.org/10.1016/j.compfluid.2007.02.011,article,2008.0,Computers & Fluids,Time domain computation of flow induced sound
https://doi.org/10.2196/54814,article,2024.0,Journal of Medical Internet Research,Challenges and Alternatives to Evaluation Methods and Regulation Approaches for Medical Apps as Mobile Medical Devices: International and Multidisciplinary Focus Group Discussion
